,T_AKAP9,T_AKT3,T_ALDH2,T_APC,T_ARID1A,T_ATM,T_ATP2B3,T_AXIN2,T_BCL9L,T_BCR,T_BIRC3,T_BIRC6,T_BLM,T_BRAF,T_CDH1,T_CDH10,T_CDKN2A,T_CLTCL1,T_CNOT3,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CSMD3,T_CTNNA2,T_CTNND1,T_CTNND2,T_CYP2C8,T_DAXX,T_DNM2,T_EIF3E,T_EP300,T_EZH2,T_EZR,T_FAM131B,T_FAT3,T_FBXW7,T_FES,T_FKBP9,T_HEY1,T_HLA-A,T_HOOK3,T_HOXA13,T_HOXA9,T_IL21R,T_KAT6B,T_KIF5B,T_KLF6,T_KMT2A,T_KMT2C,T_KRAS,T_LARP4B,T_LEF1,T_LMNA,T_LRIG3,T_LRP1B,T_MACC1,T_MAML2,T_MAP3K1,T_MLH1,T_MSH6,T_NAB2,T_NBEA,T_NCOA2,T_NCOR2,T_NF1,T_NKX2-1,T_NOTCH2,T_NTRK1,T_NTRK3,T_PALB2,T_PAX3,T_PBX1,T_PDE4DIP,T_PHOX2B,T_PIK3CA,T_PREX2,T_PRPF40B,T_PTK6,T_PTPRB,T_PTPRC,T_PWWP2A,T_RALGDS,T_RANBP2,T_RECQL4,T_RNF213,T_RNF43,T_RPL5,T_RSPO2,T_RUNX1T1,T_SETDB1,T_SLC45A3,T_SMAD4,T_STIL,T_TBX3,T_TEC,T_TNC,T_TP53,T_TPR,T_TRIP11,T_USP6,T_ZBTB16,T_ZFHX3,T_ZMYM2,T_ZNF384
863,3.056,3.935,-3.056,2.907,0.74,-2.424,-0.6829999999999999,-1.2690000000000001,7.5760000000000005,-1.2690000000000001,-1.2690000000000001,7.5760000000000005,-0.6829999999999999,4.857,7.5760000000000005,2.905,5.218,-1.2690000000000001,-0.6829999999999999,6.934,-0.589,2.907,0.598,-1.2690000000000001,-0.6829999999999999,3.935,3.935,-3.056,-3.056,-1.2690000000000001,4.857,7.5760000000000005,3.935,-3.447,-1.2690000000000001,-3.447,-3.056,3.935,-3.447,3.935,3.935,7.5760000000000005,-1.2690000000000001,7.5760000000000005,-1.2690000000000001,-3.447,3.935,-3.447,0.598,-2.267,7.5760000000000005,2.907,-1.2690000000000001,-0.6829999999999999,-0.589,-0.6829999999999999,-0.589,1.278,-1.2690000000000001,2.907,-1.2690000000000001,2.907,2.907,2.907,-1.2690000000000001,-0.589,-0.6829999999999999,-3.056,2.907,-1.2690000000000001,-0.6829999999999999,-1.2690000000000001,-0.846,7.5760000000000005,3.935,1.939,7.5760000000000005,3.935,2.907,7.5760000000000005,-3.056,3.935,-3.07,1.537,-3.056,0.763,3.935,-0.589,-0.589,-3.056,4.857,-0.426,-3.056,-1.2690000000000001,7.5760000000000005,-1.2690000000000001,2.9730000000000003,3.935,7.5760000000000005,4.857,-0.589,1.275,-1.2690000000000001,-3.056
864,4.699,18.406,-4.699,2.7569999999999997,3.642,-3.233,-3.696,-0.564,2.66,-0.564,-0.564,2.66,-3.696,0.011000000000000001,2.66,-0.325,12.767000000000001,-0.564,-3.696,2.066,-0.43700000000000006,2.7569999999999997,1.194,-0.564,-3.696,18.406,18.406,-4.699,-4.699,-0.564,0.011000000000000001,2.66,18.406,-0.9440000000000001,-0.564,-0.9440000000000001,-4.699,18.406,-0.9440000000000001,18.406,18.406,2.66,-0.564,2.66,-0.564,-0.9440000000000001,18.406,-0.9440000000000001,1.194,0.315,2.66,2.7569999999999997,-0.564,-3.696,-0.43700000000000006,-3.696,-0.43700000000000006,-1.412,-0.564,2.7569999999999997,-0.564,2.7569999999999997,2.7569999999999997,2.7569999999999997,-0.564,-0.43700000000000006,-3.696,-4.699,2.7569999999999997,-0.564,-3.696,-0.564,-2.923,2.66,18.406,5.507000000000001,2.66,18.406,2.7569999999999997,2.66,-4.699,18.406,-1.058,-1.037,-4.699,-0.711,18.406,-0.43700000000000006,-0.43700000000000006,-4.699,0.011000000000000001,3.5460000000000003,-4.699,-0.564,2.66,-0.564,2.986,18.406,2.66,0.011000000000000001,-0.43700000000000006,-2.823,-0.564,-4.699
865,3.142,10.075,-3.142,3.27,0.752,-1.127,-3.735,-3.103,-3.565,-3.103,-3.103,-3.565,-3.735,-0.848,-3.565,0.17800000000000002,10.582,-3.103,-3.735,1.71,1.0859999999999999,3.27,-0.804,-3.103,-3.735,10.075,10.075,-3.142,-3.142,-3.103,-0.848,-3.565,10.075,2.544,-3.103,2.544,-3.142,10.075,2.544,10.075,10.075,-3.565,-3.103,-3.565,-3.103,2.544,10.075,2.544,-0.804,1.795,-3.565,3.27,-3.103,-3.735,1.0859999999999999,-3.735,1.0859999999999999,-2.3369999999999997,-3.103,3.27,-3.103,3.27,3.27,3.27,-3.103,1.0859999999999999,-3.735,-3.142,3.27,-3.103,-3.735,-3.103,-3.609,-3.565,10.075,6.2829999999999995,-3.565,10.075,3.27,-3.565,-3.142,10.075,2.835,-2.8689999999999998,-3.142,1.224,10.075,1.0859999999999999,1.0859999999999999,-3.142,-0.848,8.097000000000001,-3.142,-3.103,-3.565,-3.103,1.9140000000000001,10.075,-3.565,-0.848,1.0859999999999999,-2.7,-3.103,-3.142
866,-1.018,-4.282,1.018,0.341,-2.445,-0.153,2.9560000000000004,-0.46799999999999997,-5.58,-0.46799999999999997,-0.46799999999999997,-5.58,2.9560000000000004,-1.476,-5.58,-1.995,-2.324,-0.46799999999999997,2.9560000000000004,-0.8540000000000001,-1.095,0.341,-0.22699999999999998,-0.46799999999999997,2.9560000000000004,-4.282,-4.282,1.018,1.018,-0.46799999999999997,-1.476,-5.58,-4.282,-0.113,-0.46799999999999997,-0.113,1.018,-4.282,-0.113,-4.282,-4.282,-5.58,-0.46799999999999997,-5.58,-0.46799999999999997,-0.113,-4.282,-0.113,-0.22699999999999998,-1.19,-5.58,0.341,-0.46799999999999997,2.9560000000000004,-1.095,2.9560000000000004,-1.095,-1.286,-0.46799999999999997,0.341,-0.46799999999999997,0.341,0.341,0.341,-0.46799999999999997,-1.095,2.9560000000000004,1.018,0.341,-0.46799999999999997,2.9560000000000004,-0.46799999999999997,0.10400000000000001,-5.58,-4.282,-3.622,-5.58,-4.282,0.341,-5.58,1.018,-4.282,-0.9209999999999999,-0.537,1.018,-1.208,-4.282,-1.095,-1.095,1.018,-1.476,-3.0580000000000003,1.018,-0.46799999999999997,-5.58,-0.46799999999999997,-1.817,-4.282,-5.58,-1.476,-1.095,-0.43,-0.46799999999999997,1.018
867,2.6519999999999997,3.6710000000000003,-2.6519999999999997,3.51,-0.6409999999999999,-1.037,-0.828,-2.909,4.508,-2.909,-2.909,4.508,-0.828,0.775,4.508,1.2409999999999999,5.63,-2.909,-0.828,3.2910000000000004,0.84,3.51,-0.522,-2.909,-0.828,3.6710000000000003,3.6710000000000003,-2.6519999999999997,-2.6519999999999997,-2.909,0.775,4.508,3.6710000000000003,-2.469,-2.909,-2.469,-2.6519999999999997,3.6710000000000003,-2.469,3.6710000000000003,3.6710000000000003,4.508,-2.909,4.508,-2.909,-2.469,3.6710000000000003,-2.469,-0.522,-1.811,4.508,3.51,-2.909,-0.828,0.84,-0.828,0.84,-0.883,-2.909,3.51,-2.909,3.51,3.51,3.51,-2.909,0.84,-0.828,-2.6519999999999997,3.51,-2.909,-0.828,-2.909,-4.167,4.508,3.6710000000000003,3.0180000000000002,4.508,3.6710000000000003,3.51,4.508,-2.6519999999999997,3.6710000000000003,-1.179,-1.317,-2.6519999999999997,-1.229,3.6710000000000003,0.84,0.84,-2.6519999999999997,0.775,0.89,-2.6519999999999997,-2.909,4.508,-2.909,-0.113,3.6710000000000003,4.508,0.775,0.84,-1.0859999999999999,-2.909,-2.6519999999999997
868,1.56,2.326,-1.56,-1.901,1.246,-2.146,-0.706,0.1,7.337000000000001,0.1,0.1,7.337000000000001,-0.706,8.896,7.337000000000001,3.878,0.076,0.1,-0.706,3.4410000000000003,-1.439,-1.901,-1.138,0.1,-0.706,2.326,2.326,-1.56,-1.56,0.1,8.896,7.337000000000001,2.326,-3.315,0.1,-3.315,-1.56,2.326,-3.315,2.326,2.326,7.337000000000001,0.1,7.337000000000001,0.1,-3.315,2.326,-3.315,-1.138,-5.814,7.337000000000001,-1.901,0.1,-0.706,-1.439,-0.706,-1.439,0.986,0.1,-1.901,0.1,-1.901,-1.901,-1.901,0.1,-1.439,-0.706,-1.56,-1.901,0.1,-0.706,0.1,1.4680000000000002,7.337000000000001,2.326,0.40399999999999997,7.337000000000001,2.326,-1.901,7.337000000000001,-1.56,2.326,-3.779,1.776,-1.56,2.327,2.326,-1.439,-1.439,-1.56,8.896,-1.643,-1.56,0.1,7.337000000000001,0.1,1.662,2.326,7.337000000000001,8.896,-1.439,3.8939999999999997,0.1,-1.56
869,-1.608,-3.411,1.608,-1.71,0.993,-0.451,1.598,3.2560000000000002,6.221,3.2560000000000002,3.2560000000000002,6.221,1.598,-2.224,6.221,-3.4130000000000003,-3.6489999999999996,3.2560000000000002,1.598,-3.1239999999999997,-2.036,-1.71,1.867,3.2560000000000002,1.598,-3.411,-3.411,1.608,1.608,3.2560000000000002,-2.224,6.221,-3.411,-1.229,3.2560000000000002,-1.229,1.608,-3.411,-1.229,-3.411,-3.411,6.221,3.2560000000000002,6.221,3.2560000000000002,-1.229,-3.411,-1.229,1.867,-0.335,6.221,-1.71,3.2560000000000002,1.598,-2.036,1.598,-2.036,0.006,3.2560000000000002,-1.71,3.2560000000000002,-1.71,-1.71,-1.71,3.2560000000000002,-2.036,1.598,1.608,-1.71,3.2560000000000002,1.598,3.2560000000000002,1.45,6.221,-3.411,-3.955,6.221,-3.411,-1.71,6.221,1.608,-3.411,-2.5540000000000003,1.176,1.608,-2.705,-3.411,-2.036,-2.036,1.608,-2.224,-4.2589999999999995,1.608,3.2560000000000002,6.221,3.2560000000000002,-1.2770000000000001,-3.411,6.221,-2.224,-2.036,-0.58,3.2560000000000002,1.608
870,2.064,0.461,-2.064,-0.156,2.455,-2.522,1.568,2.583,5.013,2.583,2.583,5.013,1.568,-3.795,5.013,-4.205,0.18600000000000003,2.583,1.568,-2.9160000000000004,-1.475,-0.156,2.376,2.583,1.568,0.461,0.461,-2.064,-2.064,2.583,-3.795,5.013,0.461,-3.681,2.583,-3.681,-2.064,0.461,-3.681,0.461,0.461,5.013,2.583,5.013,2.583,-3.681,0.461,-3.681,2.376,-1.044,5.013,-0.156,2.583,1.568,-1.475,1.568,-1.475,-2.092,2.583,-0.156,2.583,-0.156,-0.156,-0.156,2.583,-1.475,1.568,-2.064,-0.156,2.583,1.568,2.583,-1.091,5.013,0.461,-0.794,5.013,0.461,-0.156,5.013,-2.064,0.461,-4.112,-1.0270000000000001,-2.064,-6.739,0.461,-1.475,-1.475,-2.064,-3.795,-2.9789999999999996,-2.064,2.583,5.013,2.583,-1.023,0.461,5.013,-3.795,-1.475,-4.454,2.583,-2.064
871,10.197000000000001,6.249,-10.197000000000001,3.1830000000000003,1.6280000000000001,-4.071000000000001,1.422,-1.105,7.037000000000001,-1.105,-1.105,7.037000000000001,1.422,-0.478,7.037000000000001,0.182,7.447,-1.105,1.422,1.953,0.718,3.1830000000000003,0.9059999999999999,-1.105,1.422,6.249,6.249,-10.197000000000001,-10.197000000000001,-1.105,-0.478,7.037000000000001,6.249,-1.248,-1.105,-1.248,-10.197000000000001,6.249,-1.248,6.249,6.249,7.037000000000001,-1.105,7.037000000000001,-1.105,-1.248,6.249,-1.248,0.9059999999999999,0.6459999999999999,7.037000000000001,3.1830000000000003,-1.105,1.422,0.718,1.422,0.718,-2.637,-1.105,3.1830000000000003,-1.105,3.1830000000000003,3.1830000000000003,3.1830000000000003,-1.105,0.718,1.422,-10.197000000000001,3.1830000000000003,-1.105,1.422,-1.105,-1.2409999999999999,7.037000000000001,6.249,4.294,7.037000000000001,6.249,3.1830000000000003,7.037000000000001,-10.197000000000001,6.249,-0.396,-2.905,-10.197000000000001,-1.324,6.249,0.718,0.718,-10.197000000000001,-0.478,2.533,-10.197000000000001,-1.105,7.037000000000001,-1.105,3.614,6.249,7.037000000000001,-0.478,0.718,-5.471,-1.105,-10.197000000000001
872,-0.327,-0.6,0.327,-0.973,-1.7280000000000002,-0.58,0.272,-1.6440000000000001,0.18,-1.6440000000000001,-1.6440000000000001,0.18,0.272,-1.003,0.18,-1.595,-1.1320000000000001,-1.6440000000000001,0.272,-1.524,-1.063,-0.973,-2.2840000000000003,-1.6440000000000001,0.272,-0.6,-0.6,0.327,0.327,-1.6440000000000001,-1.003,0.18,-0.6,-0.963,-1.6440000000000001,-0.963,0.327,-0.6,-0.963,-0.6,-0.6,0.18,-1.6440000000000001,0.18,-1.6440000000000001,-0.963,-0.6,-0.963,-2.2840000000000003,-4.71,0.18,-0.973,-1.6440000000000001,0.272,-1.063,0.272,-1.063,-3.525,-1.6440000000000001,-0.973,-1.6440000000000001,-0.973,-0.973,-0.973,-1.6440000000000001,-1.063,0.272,0.327,-0.973,-1.6440000000000001,0.272,-1.6440000000000001,-2.501,0.18,-0.6,-1.2,0.18,-0.6,-0.973,0.18,0.327,-0.6,-1.5630000000000002,-2.475,0.327,-1.517,-0.6,-1.063,-1.063,0.327,-1.003,-1.642,0.327,-1.6440000000000001,0.18,-1.6440000000000001,-3.926,-0.6,0.18,-1.003,-1.063,-0.536,-1.6440000000000001,0.327
873,2.35,-2.335,-2.35,0.17600000000000002,-2.101,-2.678,5.4079999999999995,-1.038,-5.3389999999999995,-1.038,-1.038,-5.3389999999999995,5.4079999999999995,-1.6440000000000001,-5.3389999999999995,-2.404,-1.3619999999999999,-1.038,5.4079999999999995,-1.107,-1.4280000000000002,0.17600000000000002,-0.8859999999999999,-1.038,5.4079999999999995,-2.335,-2.335,-2.35,-2.35,-1.038,-1.6440000000000001,-5.3389999999999995,-2.335,-0.94,-1.038,-0.94,-2.35,-2.335,-0.94,-2.335,-2.335,-5.3389999999999995,-1.038,-5.3389999999999995,-1.038,-0.94,-2.335,-0.94,-0.8859999999999999,-2.988,-5.3389999999999995,0.17600000000000002,-1.038,5.4079999999999995,-1.4280000000000002,5.4079999999999995,-1.4280000000000002,-4.621,-1.038,0.17600000000000002,-1.038,0.17600000000000002,0.17600000000000002,0.17600000000000002,-1.038,-1.4280000000000002,5.4079999999999995,-2.35,0.17600000000000002,-1.038,5.4079999999999995,-1.038,-0.073,-5.3389999999999995,-2.335,-2.6689999999999996,-5.3389999999999995,-2.335,0.17600000000000002,-5.3389999999999995,-2.35,-2.335,-1.8319999999999999,-3.0839999999999996,-2.35,-2.002,-2.335,-1.4280000000000002,-1.4280000000000002,-2.35,-1.6440000000000001,-2.9010000000000002,-2.35,-1.038,-5.3389999999999995,-1.038,-1.226,-2.335,-5.3389999999999995,-1.6440000000000001,-1.4280000000000002,-2.861,-1.038,-2.35
874,0.6759999999999999,-3.009,-0.6759999999999999,-0.154,-3.426,0.03,3.872,-2.055,0.14800000000000002,-2.055,-2.055,0.14800000000000002,3.872,-0.546,0.14800000000000002,0.063,-2.033,-2.055,3.872,-0.535,0.629,-0.154,-2.0980000000000003,-2.055,3.872,-3.009,-3.009,-0.6759999999999999,-0.6759999999999999,-2.055,-0.546,0.14800000000000002,-3.009,4.218,-2.055,4.218,-0.6759999999999999,-3.009,4.218,-3.009,-3.009,0.14800000000000002,-2.055,0.14800000000000002,-2.055,4.218,-3.009,4.218,-2.0980000000000003,1.0,0.14800000000000002,-0.154,-2.055,3.872,0.629,3.872,0.629,-2.3680000000000003,-2.055,-0.154,-2.055,-0.154,-0.154,-0.154,-2.055,0.629,3.872,-0.6759999999999999,-0.154,-2.055,3.872,-2.055,2.015,0.14800000000000002,-3.009,-1.403,0.14800000000000002,-3.009,-0.154,0.14800000000000002,-0.6759999999999999,-3.009,3.662,-2.589,-0.6759999999999999,2.562,-3.009,0.629,0.629,-0.6759999999999999,-0.546,1.226,-0.6759999999999999,-2.055,0.14800000000000002,-2.055,0.455,-3.009,0.14800000000000002,-0.546,0.629,-0.858,-2.055,-0.6759999999999999
875,2.095,-2.315,-2.095,-0.777,0.299,0.026000000000000002,4.994,1.7109999999999999,-2.428,1.7109999999999999,1.7109999999999999,-2.428,4.994,-1.7730000000000001,-2.428,0.055,-2.114,1.7109999999999999,4.994,-1.969,1.851,-0.777,1.121,1.7109999999999999,4.994,-2.315,-2.315,-2.095,-2.095,1.7109999999999999,-1.7730000000000001,-2.428,-2.315,-1.084,1.7109999999999999,-1.084,-2.095,-2.315,-1.084,-2.315,-2.315,-2.428,1.7109999999999999,-2.428,1.7109999999999999,-1.084,-2.315,-1.084,1.121,1.889,-2.428,-0.777,1.7109999999999999,4.994,1.851,4.994,1.851,-0.012,1.7109999999999999,-0.777,1.7109999999999999,-0.777,-0.777,-0.777,1.7109999999999999,1.851,4.994,-2.095,-0.777,1.7109999999999999,4.994,1.7109999999999999,2.031,-2.428,-2.315,-0.10400000000000001,-2.428,-2.315,-0.777,-2.428,-2.095,-2.315,0.5589999999999999,-1.08,-2.095,-2.2230000000000003,-2.315,1.851,1.851,-2.095,-1.7730000000000001,-0.774,-2.095,1.7109999999999999,-2.428,1.7109999999999999,0.408,-2.315,-2.428,-1.7730000000000001,1.851,-2.7910000000000004,1.7109999999999999,-2.095
876,0.847,-1.0190000000000001,-0.847,15.504000000000001,-0.873,-1.3769999999999998,1.9040000000000001,-0.408,-0.315,-0.408,-0.408,-0.315,1.9040000000000001,-2.233,-0.315,-2.5810000000000004,5.867000000000001,-0.408,1.9040000000000001,4.374,-1.0759999999999998,15.504000000000001,5.176,-0.408,1.9040000000000001,-1.0190000000000001,-1.0190000000000001,-0.847,-0.847,-0.408,-2.233,-0.315,-1.0190000000000001,-1.985,-0.408,-1.985,-0.847,-1.0190000000000001,-1.985,-1.0190000000000001,-1.0190000000000001,-0.315,-0.408,-0.315,-0.408,-1.985,-1.0190000000000001,-1.985,5.176,2.926,-0.315,15.504000000000001,-0.408,1.9040000000000001,-1.0759999999999998,1.9040000000000001,-1.0759999999999998,1.7169999999999999,-0.408,15.504000000000001,-0.408,15.504000000000001,15.504000000000001,15.504000000000001,-0.408,-1.0759999999999998,1.9040000000000001,-0.847,15.504000000000001,-0.408,1.9040000000000001,-0.408,-1.841,-0.315,-1.0190000000000001,-1.494,-0.315,-1.0190000000000001,15.504000000000001,-0.315,-0.847,-1.0190000000000001,-2.384,2.26,-0.847,-3.3760000000000003,-1.0190000000000001,-1.0759999999999998,-1.0759999999999998,-0.847,-2.233,-2.5860000000000003,-0.847,-0.408,-0.315,-0.408,2.137,-1.0190000000000001,-0.315,-2.233,-1.0759999999999998,-2.259,-0.408,-0.847
877,4.023,0.36,-4.023,-1.754,-1.7790000000000001,0.267,3.54,-2.3280000000000003,-3.238,-2.3280000000000003,-2.3280000000000003,-3.238,3.54,2.168,-3.238,5.026,-1.064,-2.3280000000000003,3.54,0.29100000000000004,3.88,-1.754,-3.613,-2.3280000000000003,3.54,0.36,0.36,-4.023,-4.023,-2.3280000000000003,2.168,-3.238,0.36,-0.13699999999999998,-2.3280000000000003,-0.13699999999999998,-4.023,0.36,-0.13699999999999998,0.36,0.36,-3.238,-2.3280000000000003,-3.238,-2.3280000000000003,-0.13699999999999998,0.36,-0.13699999999999998,-3.613,-1.2570000000000001,-3.238,-1.754,-2.3280000000000003,3.54,3.88,3.54,3.88,-1.6469999999999998,-2.3280000000000003,-1.754,-2.3280000000000003,-1.754,-1.754,-1.754,-2.3280000000000003,3.88,3.54,-4.023,-1.754,-2.3280000000000003,3.54,-2.3280000000000003,0.894,-3.238,0.36,3.074,-3.238,0.36,-1.754,-3.238,-4.023,0.36,2.708,-3.94,-4.023,1.521,0.36,3.88,3.88,-4.023,2.168,2.441,-4.023,-2.3280000000000003,-3.238,-2.3280000000000003,0.07200000000000001,0.36,-3.238,2.168,3.88,-0.7959999999999999,-2.3280000000000003,-4.023
878,3.582,4.415,-3.582,1.72,1.5930000000000002,-0.325,-0.603,-0.494,-7.565,-0.494,-0.494,-7.565,-0.603,0.49200000000000005,-7.565,2.32,4.327,-0.494,-0.603,1.696,2.5469999999999997,1.72,0.637,-0.494,-0.603,4.415,4.415,-3.582,-3.582,-0.494,0.49200000000000005,-7.565,4.415,-2.407,-0.494,-2.407,-3.582,4.415,-2.407,4.415,4.415,-7.565,-0.494,-7.565,-0.494,-2.407,4.415,-2.407,0.637,0.831,-7.565,1.72,-0.494,-0.603,2.5469999999999997,-0.603,2.5469999999999997,0.6509999999999999,-0.494,1.72,-0.494,1.72,1.72,1.72,-0.494,2.5469999999999997,-0.603,-3.582,1.72,-0.494,-0.603,-0.494,-1.844,-7.565,4.415,5.204,-7.565,4.415,1.72,-7.565,-3.582,4.415,0.09300000000000001,-0.831,-3.582,-1.409,4.415,2.5469999999999997,2.5469999999999997,-3.582,0.49200000000000005,2.319,-3.582,-0.494,-7.565,-0.494,1.29,4.415,-7.565,0.49200000000000005,2.5469999999999997,-1.83,-0.494,-3.582
879,3.8110000000000004,6.051,-3.8110000000000004,6.716,3.42,-4.539,-1.4240000000000002,0.78,-2.9210000000000003,0.78,0.78,-2.9210000000000003,-1.4240000000000002,0.272,-2.9210000000000003,-1.536,14.529000000000002,0.78,-1.4240000000000002,4.843999999999999,-2.339,6.716,4.867,0.78,-1.4240000000000002,6.051,6.051,-3.8110000000000004,-3.8110000000000004,0.78,0.272,-2.9210000000000003,6.051,-3.4210000000000003,0.78,-3.4210000000000003,-3.8110000000000004,6.051,-3.4210000000000003,6.051,6.051,-2.9210000000000003,0.78,-2.9210000000000003,0.78,-3.4210000000000003,6.051,-3.4210000000000003,4.867,0.6990000000000001,-2.9210000000000003,6.716,0.78,-1.4240000000000002,-2.339,-1.4240000000000002,-2.339,0.846,0.78,6.716,0.78,6.716,6.716,6.716,0.78,-2.339,-1.4240000000000002,-3.8110000000000004,6.716,0.78,-1.4240000000000002,0.78,-1.784,-2.9210000000000003,6.051,1.524,-2.9210000000000003,6.051,6.716,-2.9210000000000003,-3.8110000000000004,6.051,-4.788,2.169,-3.8110000000000004,-2.286,6.051,-2.339,-2.339,-3.8110000000000004,0.272,-0.7440000000000001,-3.8110000000000004,0.78,-2.9210000000000003,0.78,4.74,6.051,-2.9210000000000003,0.272,-2.339,-2.135,0.78,-3.8110000000000004
880,5.643,13.398,-5.643,3.327,1.881,-2.366,-2.412,-2.074,-3.34,-2.074,-2.074,-3.34,-2.412,-0.484,-3.34,0.419,12.989,-2.074,-2.412,2.045,1.0390000000000001,3.327,0.091,-2.074,-2.412,13.398,13.398,-5.643,-5.643,-2.074,-0.484,-3.34,13.398,-0.063,-2.074,-0.063,-5.643,13.398,-0.063,13.398,13.398,-3.34,-2.074,-3.34,-2.074,-0.063,13.398,-0.063,0.091,0.8490000000000001,-3.34,3.327,-2.074,-2.412,1.0390000000000001,-2.412,1.0390000000000001,-2.213,-2.074,3.327,-2.074,3.327,3.327,3.327,-2.074,1.0390000000000001,-2.412,-5.643,3.327,-2.074,-2.412,-2.074,-3.5210000000000004,-3.34,13.398,7.096,-3.34,13.398,3.327,-3.34,-5.643,13.398,0.742,-2.716,-5.643,-0.418,13.398,1.0390000000000001,1.0390000000000001,-5.643,-0.484,5.35,-5.643,-2.074,-3.34,-2.074,2.411,13.398,-3.34,-0.484,1.0390000000000001,-3.759,-2.074,-5.643
881,4.093999999999999,6.5329999999999995,-4.093999999999999,2.394,7.007000000000001,-4.836,-1.4580000000000002,3.407,7.678999999999999,3.407,3.407,7.678999999999999,-1.4580000000000002,-0.8059999999999999,7.678999999999999,-2.498,6.505,3.407,-1.4580000000000002,1.153,-2.426,2.394,5.5120000000000005,3.407,-1.4580000000000002,6.5329999999999995,6.5329999999999995,-4.093999999999999,-4.093999999999999,3.407,-0.8059999999999999,7.678999999999999,6.5329999999999995,-4.084,3.407,-4.084,-4.093999999999999,6.5329999999999995,-4.084,6.5329999999999995,6.5329999999999995,7.678999999999999,3.407,7.678999999999999,3.407,-4.084,6.5329999999999995,-4.084,5.5120000000000005,0.7070000000000001,7.678999999999999,2.394,3.407,-1.4580000000000002,-2.426,-1.4580000000000002,-2.426,0.368,3.407,2.394,3.407,2.394,2.394,2.394,3.407,-2.426,-1.4580000000000002,-4.093999999999999,2.394,3.407,-1.4580000000000002,3.407,-0.65,7.678999999999999,6.5329999999999995,1.629,7.678999999999999,6.5329999999999995,2.394,7.678999999999999,-4.093999999999999,6.5329999999999995,-5.513,1.742,-4.093999999999999,-3.7430000000000003,6.5329999999999995,-2.426,-2.426,-4.093999999999999,-0.8059999999999999,-0.9790000000000001,-4.093999999999999,3.407,7.678999999999999,3.407,3.991,6.5329999999999995,7.678999999999999,-0.8059999999999999,-2.426,-3.239,3.407,-4.093999999999999
882,1.475,0.44299999999999995,-1.475,1.238,1.444,-1.0170000000000001,1.0170000000000001,1.412,-5.666,1.412,1.412,-5.666,1.0170000000000001,-2.972,-5.666,-2.271,1.227,1.412,1.0170000000000001,-1.21,-0.073,1.238,2.237,1.412,1.0170000000000001,0.44299999999999995,0.44299999999999995,-1.475,-1.475,1.412,-2.972,-5.666,0.44299999999999995,-3.365,1.412,-3.365,-1.475,0.44299999999999995,-3.365,0.44299999999999995,0.44299999999999995,-5.666,1.412,-5.666,1.412,-3.365,0.44299999999999995,-3.365,2.237,0.061,-5.666,1.238,1.412,1.0170000000000001,-0.073,1.0170000000000001,-0.073,-0.5539999999999999,1.412,1.238,1.412,1.238,1.238,1.238,1.412,-0.073,1.0170000000000001,-1.475,1.238,1.412,1.0170000000000001,1.412,-1.7919999999999998,-5.666,0.44299999999999995,0.23600000000000002,-5.666,0.44299999999999995,1.238,-5.666,-1.475,0.44299999999999995,-2.546,-0.46799999999999997,-1.475,-5.415,0.44299999999999995,-0.073,-0.073,-1.475,-2.972,-1.821,-1.475,1.412,-5.666,1.412,-0.877,0.44299999999999995,-5.666,-2.972,-0.073,-3.299,1.412,-1.475
883,1.567,0.48700000000000004,-1.567,-0.655,1.347,-2.407,1.061,1.272,4.745,1.272,1.272,4.745,1.061,-3.237,4.745,-4.031000000000001,-0.172,1.272,1.061,-2.977,-1.76,-0.655,0.789,1.272,1.061,0.48700000000000004,0.48700000000000004,-1.567,-1.567,1.272,-3.237,4.745,0.48700000000000004,-3.323,1.272,-3.323,-1.567,0.48700000000000004,-3.323,0.48700000000000004,0.48700000000000004,4.745,1.272,4.745,1.272,-3.323,0.48700000000000004,-3.323,0.789,-2.93,4.745,-0.655,1.272,1.061,-1.76,1.061,-1.76,-3.358,1.272,-0.655,1.272,-0.655,-0.655,-0.655,1.272,-1.76,1.061,-1.567,-0.655,1.272,1.061,1.272,-2.009,4.745,0.48700000000000004,-0.983,4.745,0.48700000000000004,-0.655,4.745,-1.567,0.48700000000000004,-4.104,-1.9069999999999998,-1.567,-5.662999999999999,0.48700000000000004,-1.76,-1.76,-1.567,-3.237,-2.9560000000000004,-1.567,1.272,4.745,1.272,-2.35,0.48700000000000004,4.745,-3.237,-1.76,-3.582,1.272,-1.567
