,T_ABL1,T_ACVR1,T_ACVR2A,T_AKAP9,T_AMER1,T_APC,T_AR,T_ARHGEF12,T_ARID1A,T_ARNT,T_ASXL1,T_ATM,T_BCL3,T_BCL6,T_BCL9,T_BCORL1,T_BIRC6,T_BRCA1,T_BRCA2,T_BRD3,T_CACNA1D,T_CAMTA1,T_CASP8,T_CBL,T_CCNB1IP1,T_CDH11,T_CDKN2A,T_CDKN2C,T_CDX2,T_CHEK2,T_CHIC2,T_CIC,T_CLIP1,T_CLTCL1,T_CREB3L2,T_CREBBP,T_CRNKL1,T_CTCF,T_CTNNB1,T_CUL3,T_CUX1,T_DCC,T_DCTN1,T_DICER1,T_DNM2,T_EIF3E,T_EIF4A2,T_EP300,T_EPAS1,T_ERBB2,T_ERBB3,T_FAM47C,T_FAT1,T_FAT3,T_FAT4,T_FGFR1OP,T_FH,T_FHIT,T_FKBP9,T_FLNA,T_FLT4,T_GATA3,T_GOPC,T_HERPUD1,T_HLF,T_HSP90AA1,T_ITK,T_JAK1,T_JAK3,T_KAT6B,T_KDR,T_KIAA1549,T_KLF4,T_KMT2A,T_KMT2C,T_KMT2D,T_KRAS,T_LATS2,T_LIFR,T_LRP1B,T_MAP3K1,T_MECOM,T_MED12,T_MLH1,T_MNX1,T_MSH6,T_MSN,T_MUC16,T_MYB,T_NBEA,T_NCOA2,T_NCOR1,T_NCOR2,T_NF2,T_NFATC2,T_NKX2-1,T_NOTCH1,T_NOTCH2,T_NUP214,T_NUP98,T_PALB2,T_PAX5,T_PBRM1,T_PCM1,T_PDE4DIP,T_PICALM,T_PIK3CA,T_PIK3CB,T_PML,T_PMS1,T_POLE,T_POLQ,T_PPP2R1A,T_PRDM1,T_PREX2,T_PTEN,T_PTPN11,T_PTPN13,T_PTPRB,T_PTPRD,T_QKI,T_RB1,T_RECQL4,T_RET,T_RGS7,T_RHOA,T_RNF213,T_RNF43,T_RPL22,T_RUNX1T1,T_SEPT6,T_SEPT9,T_SETDB1,T_SF3B1,T_SIRPA,T_SMAD2,T_SMAD4,T_SMARCA4,T_SOX21,T_SPEN,T_SPOP,T_STAG1,T_STAG2,T_TBX3,T_TCF3,T_TGFBR2,T_TP53,T_TSC2,T_UBR5,T_USP6,T_VAV1,T_WNK2,T_XPC,T_ZMYM3,T_ZNF429,T_ZNF521
772,-2.168,-2.168,-2.168,-2.168,-3.8169999999999997,-3.8169999999999997,-2.168,-2.168,-2.168,2.6510000000000002,2.6510000000000002,-1.4240000000000002,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,2.6510000000000002,-2.168,3.299,2.6510000000000002,-2.168,-2.168,-2.168,-1.906,2.6510000000000002,-2.168,-2.168,2.6510000000000002,-2.168,-2.168,-2.168,-2.168,1.906,-6.547999999999999,2.6510000000000002,-2.168,-3.8169999999999997,-2.168,-2.168,3.299,2.6510000000000002,-2.168,-2.168,-3.8169999999999997,2.6510000000000002,-3.299,-2.168,-3.8169999999999997,-2.168,-2.168,-2.168,-2.168,-3.8169999999999997,2.6510000000000002,-2.168,-2.168,-2.168,-3.8169999999999997,2.6510000000000002,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,-2.168,2.6510000000000002,-2.168,-6.547999999999999,-2.168,-2.168,-1.906,1.906,2.6510000000000002,-2.168,-2.168,-3.8169999999999997,-3.8169999999999997,-2.168,-3.8169999999999997,-2.168,-2.168,-3.8169999999999997,-2.168,-2.168,-2.168,-2.168,-2.168,-3.8169999999999997,-2.168,-3.8169999999999997,-2.168,-2.168,-2.168,-1.906,-2.168,-3.8169999999999997,-3.8169999999999997,-2.168,2.6510000000000002,-2.168,-2.168,2.6510000000000002,-2.168,3.299,-2.168,-2.168,-2.168,-2.168,-0.198,-2.168,-1.906,-2.168,-2.168,6.547999999999999,-1.906,3.299,-2.168,-2.168,-1.906,-2.168,3.299,-2.168,-2.168,-1.906,-2.168,-1.906,-2.168,-2.168,-2.168,-2.168,-2.168,2.6510000000000002,-2.168,-2.168,-3.8169999999999997,-2.168,-1.906,6.547999999999999,-2.168,-3.8169999999999997,-2.168,2.6510000000000002,-2.168,-3.8169999999999997,-2.168,2.6510000000000002,2.6510000000000002
773,-0.903,-0.903,-0.903,-0.903,0.757,0.757,-0.903,-0.903,-0.903,1.757,1.757,1.919,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,1.757,-0.903,1.545,1.757,-0.903,-0.903,-0.903,-5.888,1.757,-0.903,-0.903,1.757,-0.903,-0.903,-0.903,-0.903,5.888,-2.842,1.757,-0.903,0.757,-0.903,-0.903,1.545,1.757,-0.903,-0.903,0.757,1.757,-1.545,-0.903,0.757,-0.903,-0.903,-0.903,-0.903,0.757,1.757,-0.903,-0.903,-0.903,0.757,1.757,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,-0.903,1.757,-0.903,-2.842,-0.903,-0.903,-5.888,5.888,1.757,-0.903,-0.903,0.757,0.757,-0.903,0.757,-0.903,-0.903,0.757,-0.903,-0.903,-0.903,-0.903,-0.903,0.757,-0.903,0.757,-0.903,-0.903,-0.903,-5.888,-0.903,0.757,0.757,-0.903,1.757,-0.903,-0.903,1.757,-0.903,1.545,-0.903,-0.903,-0.903,-0.903,2.512,-0.903,-5.888,-0.903,-0.903,2.842,-5.888,1.545,-0.903,-0.903,-5.888,-0.903,1.545,-0.903,-0.903,-5.888,-0.903,-5.888,-0.903,-0.903,-0.903,-0.903,-0.903,1.757,-0.903,-0.903,0.757,-0.903,-5.888,2.842,-0.903,0.757,-0.903,1.757,-0.903,0.757,-0.903,1.757,1.757
774,-5.18,-5.18,-5.18,-5.18,-3.074,-3.074,-5.18,-5.18,-5.18,8.056000000000001,8.056000000000001,0.634,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,8.056000000000001,-5.18,-1.203,8.056000000000001,-5.18,-5.18,-5.18,0.6659999999999999,8.056000000000001,-5.18,-5.18,8.056000000000001,-5.18,-5.18,-5.18,-5.18,-0.6659999999999999,-2.14,8.056000000000001,-5.18,-3.074,-5.18,-5.18,-1.203,8.056000000000001,-5.18,-5.18,-3.074,8.056000000000001,1.203,-5.18,-3.074,-5.18,-5.18,-5.18,-5.18,-3.074,8.056000000000001,-5.18,-5.18,-5.18,-3.074,8.056000000000001,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,-5.18,8.056000000000001,-5.18,-2.14,-5.18,-5.18,0.6659999999999999,-0.6659999999999999,8.056000000000001,-5.18,-5.18,-3.074,-3.074,-5.18,-3.074,-5.18,-5.18,-3.074,-5.18,-5.18,-5.18,-5.18,-5.18,-3.074,-5.18,-3.074,-5.18,-5.18,-5.18,0.6659999999999999,-5.18,-3.074,-3.074,-5.18,8.056000000000001,-5.18,-5.18,8.056000000000001,-5.18,-1.203,-5.18,-5.18,-5.18,-5.18,-5.329,-5.18,0.6659999999999999,-5.18,-5.18,2.14,0.6659999999999999,-1.203,-5.18,-5.18,0.6659999999999999,-5.18,-1.203,-5.18,-5.18,0.6659999999999999,-5.18,0.6659999999999999,-5.18,-5.18,-5.18,-5.18,-5.18,8.056000000000001,-5.18,-5.18,-3.074,-5.18,0.6659999999999999,2.14,-5.18,-3.074,-5.18,8.056000000000001,-5.18,-3.074,-5.18,8.056000000000001,8.056000000000001
775,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-0.8420000000000001,-0.8420000000000001,-5.742999999999999,-5.742999999999999,-5.742999999999999,4.257,4.257,1.578,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,4.257,-5.742999999999999,-2.076,4.257,-5.742999999999999,-5.742999999999999,-5.742999999999999,0.494,4.257,-5.742999999999999,-5.742999999999999,4.257,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-0.494,-0.389,4.257,-5.742999999999999,-0.8420000000000001,-5.742999999999999,-5.742999999999999,-2.076,4.257,-5.742999999999999,-5.742999999999999,-0.8420000000000001,4.257,2.076,-5.742999999999999,-0.8420000000000001,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-0.8420000000000001,4.257,-5.742999999999999,-5.742999999999999,-5.742999999999999,-0.8420000000000001,4.257,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,4.257,-5.742999999999999,-0.389,-5.742999999999999,-5.742999999999999,0.494,-0.494,4.257,-5.742999999999999,-5.742999999999999,-0.8420000000000001,-0.8420000000000001,-5.742999999999999,-0.8420000000000001,-5.742999999999999,-5.742999999999999,-0.8420000000000001,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-0.8420000000000001,-5.742999999999999,-0.8420000000000001,-5.742999999999999,-5.742999999999999,-5.742999999999999,0.494,-5.742999999999999,-0.8420000000000001,-0.8420000000000001,-5.742999999999999,4.257,-5.742999999999999,-5.742999999999999,4.257,-5.742999999999999,-2.076,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-3.298,-5.742999999999999,0.494,-5.742999999999999,-5.742999999999999,0.389,0.494,-2.076,-5.742999999999999,-5.742999999999999,0.494,-5.742999999999999,-2.076,-5.742999999999999,-5.742999999999999,0.494,-5.742999999999999,0.494,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,-5.742999999999999,4.257,-5.742999999999999,-5.742999999999999,-0.8420000000000001,-5.742999999999999,0.494,0.389,-5.742999999999999,-0.8420000000000001,-5.742999999999999,4.257,-5.742999999999999,-0.8420000000000001,-5.742999999999999,4.257,4.257
776,-1.607,-1.607,-1.607,-1.607,-1.548,-1.548,-1.607,-1.607,-1.607,-2.784,-2.784,-3.6039999999999996,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-2.784,-1.607,-1.294,-2.784,-1.607,-1.607,-1.607,14.555,-2.784,-1.607,-1.607,-2.784,-1.607,-1.607,-1.607,-1.607,-14.555,3.313,-2.784,-1.607,-1.548,-1.607,-1.607,-1.294,-2.784,-1.607,-1.607,-1.548,-2.784,1.294,-1.607,-1.548,-1.607,-1.607,-1.607,-1.607,-1.548,-2.784,-1.607,-1.607,-1.607,-1.548,-2.784,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-1.607,-2.784,-1.607,3.313,-1.607,-1.607,14.555,-14.555,-2.784,-1.607,-1.607,-1.548,-1.548,-1.607,-1.548,-1.607,-1.607,-1.548,-1.607,-1.607,-1.607,-1.607,-1.607,-1.548,-1.607,-1.548,-1.607,-1.607,-1.607,14.555,-1.607,-1.548,-1.548,-1.607,-2.784,-1.607,-1.607,-2.784,-1.607,-1.294,-1.607,-1.607,-1.607,-1.607,-3.205,-1.607,14.555,-1.607,-1.607,-3.313,14.555,-1.294,-1.607,-1.607,14.555,-1.607,-1.294,-1.607,-1.607,14.555,-1.607,14.555,-1.607,-1.607,-1.607,-1.607,-1.607,-2.784,-1.607,-1.607,-1.548,-1.607,14.555,-3.313,-1.607,-1.548,-1.607,-2.784,-1.607,-1.548,-1.607,-2.784,-2.784
777,-1.797,-1.797,-1.797,-1.797,-2.9010000000000002,-2.9010000000000002,-1.797,-1.797,-1.797,-3.217,-3.217,-6.316,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-3.217,-1.797,1.4569999999999999,-3.217,-1.797,-1.797,-1.797,4.812,-3.217,-1.797,-1.797,-3.217,-1.797,-1.797,-1.797,-1.797,-4.812,0.501,-3.217,-1.797,-2.9010000000000002,-1.797,-1.797,1.4569999999999999,-3.217,-1.797,-1.797,-2.9010000000000002,-3.217,-1.4569999999999999,-1.797,-2.9010000000000002,-1.797,-1.797,-1.797,-1.797,-2.9010000000000002,-3.217,-1.797,-1.797,-1.797,-2.9010000000000002,-3.217,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-1.797,-3.217,-1.797,0.501,-1.797,-1.797,4.812,-4.812,-3.217,-1.797,-1.797,-2.9010000000000002,-2.9010000000000002,-1.797,-2.9010000000000002,-1.797,-1.797,-2.9010000000000002,-1.797,-1.797,-1.797,-1.797,-1.797,-2.9010000000000002,-1.797,-2.9010000000000002,-1.797,-1.797,-1.797,4.812,-1.797,-2.9010000000000002,-2.9010000000000002,-1.797,-3.217,-1.797,-1.797,-3.217,-1.797,1.4569999999999999,-1.797,-1.797,-1.797,-1.797,-1.148,-1.797,4.812,-1.797,-1.797,-0.501,4.812,1.4569999999999999,-1.797,-1.797,4.812,-1.797,1.4569999999999999,-1.797,-1.797,4.812,-1.797,4.812,-1.797,-1.797,-1.797,-1.797,-1.797,-3.217,-1.797,-1.797,-2.9010000000000002,-1.797,4.812,-0.501,-1.797,-2.9010000000000002,-1.797,-3.217,-1.797,-2.9010000000000002,-1.797,-3.217,-3.217
778,-2.241,-2.241,-2.241,-2.241,-2.205,-2.205,-2.241,-2.241,-2.241,2.5660000000000003,2.5660000000000003,-0.36200000000000004,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,2.5660000000000003,-2.241,-1.931,2.5660000000000003,-2.241,-2.241,-2.241,3.085,2.5660000000000003,-2.241,-2.241,2.5660000000000003,-2.241,-2.241,-2.241,-2.241,-3.085,0.22,2.5660000000000003,-2.241,-2.205,-2.241,-2.241,-1.931,2.5660000000000003,-2.241,-2.241,-2.205,2.5660000000000003,1.931,-2.241,-2.205,-2.241,-2.241,-2.241,-2.241,-2.205,2.5660000000000003,-2.241,-2.241,-2.241,-2.205,2.5660000000000003,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,-2.241,2.5660000000000003,-2.241,0.22,-2.241,-2.241,3.085,-3.085,2.5660000000000003,-2.241,-2.241,-2.205,-2.205,-2.241,-2.205,-2.241,-2.241,-2.205,-2.241,-2.241,-2.241,-2.241,-2.241,-2.205,-2.241,-2.205,-2.241,-2.241,-2.241,3.085,-2.241,-2.205,-2.205,-2.241,2.5660000000000003,-2.241,-2.241,2.5660000000000003,-2.241,-1.931,-2.241,-2.241,-2.241,-2.241,-5.388,-2.241,3.085,-2.241,-2.241,-0.22,3.085,-1.931,-2.241,-2.241,3.085,-2.241,-1.931,-2.241,-2.241,3.085,-2.241,3.085,-2.241,-2.241,-2.241,-2.241,-2.241,2.5660000000000003,-2.241,-2.241,-2.205,-2.241,3.085,-0.22,-2.241,-2.205,-2.241,2.5660000000000003,-2.241,-2.205,-2.241,2.5660000000000003,2.5660000000000003
779,5.289,5.289,5.289,5.289,-0.937,-0.937,5.289,5.289,5.289,4.297,4.297,1.499,5.289,5.289,5.289,5.289,5.289,5.289,4.297,5.289,1.371,4.297,5.289,5.289,5.289,-4.348,4.297,5.289,5.289,4.297,5.289,5.289,5.289,5.289,4.348,-4.523,4.297,5.289,-0.937,5.289,5.289,1.371,4.297,5.289,5.289,-0.937,4.297,-1.371,5.289,-0.937,5.289,5.289,5.289,5.289,-0.937,4.297,5.289,5.289,5.289,-0.937,4.297,5.289,5.289,5.289,5.289,5.289,5.289,5.289,5.289,5.289,5.289,5.289,5.289,5.289,4.297,5.289,-4.523,5.289,5.289,-4.348,4.348,4.297,5.289,5.289,-0.937,-0.937,5.289,-0.937,5.289,5.289,-0.937,5.289,5.289,5.289,5.289,5.289,-0.937,5.289,-0.937,5.289,5.289,5.289,-4.348,5.289,-0.937,-0.937,5.289,4.297,5.289,5.289,4.297,5.289,1.371,5.289,5.289,5.289,5.289,0.47100000000000003,5.289,-4.348,5.289,5.289,4.523,-4.348,1.371,5.289,5.289,-4.348,5.289,1.371,5.289,5.289,-4.348,5.289,-4.348,5.289,5.289,5.289,5.289,5.289,4.297,5.289,5.289,-0.937,5.289,-4.348,4.523,5.289,-0.937,5.289,4.297,5.289,-0.937,5.289,4.297,4.297
780,4.803,4.803,4.803,4.803,-2.541,-2.541,4.803,4.803,4.803,0.546,0.546,-1.912,4.803,4.803,4.803,4.803,4.803,4.803,0.546,4.803,5.052,0.546,4.803,4.803,4.803,-2.696,0.546,4.803,4.803,0.546,4.803,4.803,4.803,4.803,2.696,-5.6339999999999995,0.546,4.803,-2.541,4.803,4.803,5.052,0.546,4.803,4.803,-2.541,0.546,-5.052,4.803,-2.541,4.803,4.803,4.803,4.803,-2.541,0.546,4.803,4.803,4.803,-2.541,0.546,4.803,4.803,4.803,4.803,4.803,4.803,4.803,4.803,4.803,4.803,4.803,4.803,4.803,0.546,4.803,-5.6339999999999995,4.803,4.803,-2.696,2.696,0.546,4.803,4.803,-2.541,-2.541,4.803,-2.541,4.803,4.803,-2.541,4.803,4.803,4.803,4.803,4.803,-2.541,4.803,-2.541,4.803,4.803,4.803,-2.696,4.803,-2.541,-2.541,4.803,0.546,4.803,4.803,0.546,4.803,5.052,4.803,4.803,4.803,4.803,1.75,4.803,-2.696,4.803,4.803,5.6339999999999995,-2.696,5.052,4.803,4.803,-2.696,4.803,5.052,4.803,4.803,-2.696,4.803,-2.696,4.803,4.803,4.803,4.803,4.803,0.546,4.803,4.803,-2.541,4.803,-2.696,5.6339999999999995,4.803,-2.541,4.803,0.546,4.803,-2.541,4.803,0.546,0.546
781,-5.269,-5.269,-5.269,-5.269,-1.189,-1.189,-5.269,-5.269,-5.269,-1.492,-1.492,-2.19,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-1.492,-5.269,2.9610000000000003,-1.492,-5.269,-5.269,-5.269,-0.6779999999999999,-1.492,-5.269,-5.269,-1.492,-5.269,-5.269,-5.269,-5.269,0.6779999999999999,-1.669,-1.492,-5.269,-1.189,-5.269,-5.269,2.9610000000000003,-1.492,-5.269,-5.269,-1.189,-1.492,-2.9610000000000003,-5.269,-1.189,-5.269,-5.269,-5.269,-5.269,-1.189,-1.492,-5.269,-5.269,-5.269,-1.189,-1.492,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-5.269,-1.492,-5.269,-1.669,-5.269,-5.269,-0.6779999999999999,0.6779999999999999,-1.492,-5.269,-5.269,-1.189,-1.189,-5.269,-1.189,-5.269,-5.269,-1.189,-5.269,-5.269,-5.269,-5.269,-5.269,-1.189,-5.269,-1.189,-5.269,-5.269,-5.269,-0.6779999999999999,-5.269,-1.189,-1.189,-5.269,-1.492,-5.269,-5.269,-1.492,-5.269,2.9610000000000003,-5.269,-5.269,-5.269,-5.269,1.661,-5.269,-0.6779999999999999,-5.269,-5.269,1.669,-0.6779999999999999,2.9610000000000003,-5.269,-5.269,-0.6779999999999999,-5.269,2.9610000000000003,-5.269,-5.269,-0.6779999999999999,-5.269,-0.6779999999999999,-5.269,-5.269,-5.269,-5.269,-5.269,-1.492,-5.269,-5.269,-1.189,-5.269,-0.6779999999999999,1.669,-5.269,-1.189,-5.269,-1.492,-5.269,-1.189,-5.269,-1.492,-1.492
782,2.39,2.39,2.39,2.39,0.546,0.546,2.39,2.39,2.39,5.3629999999999995,5.3629999999999995,3.733,2.39,2.39,2.39,2.39,2.39,2.39,5.3629999999999995,2.39,-4.3580000000000005,5.3629999999999995,2.39,2.39,2.39,0.34,5.3629999999999995,2.39,2.39,5.3629999999999995,2.39,2.39,2.39,2.39,-0.34,0.7759999999999999,5.3629999999999995,2.39,0.546,2.39,2.39,-4.3580000000000005,5.3629999999999995,2.39,2.39,0.546,5.3629999999999995,4.3580000000000005,2.39,0.546,2.39,2.39,2.39,2.39,0.546,5.3629999999999995,2.39,2.39,2.39,0.546,5.3629999999999995,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,2.39,5.3629999999999995,2.39,0.7759999999999999,2.39,2.39,0.34,-0.34,5.3629999999999995,2.39,2.39,0.546,0.546,2.39,0.546,2.39,2.39,0.546,2.39,2.39,2.39,2.39,2.39,0.546,2.39,0.546,2.39,2.39,2.39,0.34,2.39,0.546,0.546,2.39,5.3629999999999995,2.39,2.39,5.3629999999999995,2.39,-4.3580000000000005,2.39,2.39,2.39,2.39,-3.674,2.39,0.34,2.39,2.39,-0.7759999999999999,0.34,-4.3580000000000005,2.39,2.39,0.34,2.39,-4.3580000000000005,2.39,2.39,0.34,2.39,0.34,2.39,2.39,2.39,2.39,2.39,5.3629999999999995,2.39,2.39,0.546,2.39,0.34,-0.7759999999999999,2.39,0.546,2.39,5.3629999999999995,2.39,0.546,2.39,5.3629999999999995,5.3629999999999995
783,2.377,2.377,2.377,2.377,-1.028,-1.028,2.377,2.377,2.377,6.309,6.309,2.042,2.377,2.377,2.377,2.377,2.377,2.377,6.309,2.377,-3.048,6.309,2.377,2.377,2.377,0.9179999999999999,6.309,2.377,2.377,6.309,2.377,2.377,2.377,2.377,-0.9179999999999999,-0.231,6.309,2.377,-1.028,2.377,2.377,-3.048,6.309,2.377,2.377,-1.028,6.309,3.048,2.377,-1.028,2.377,2.377,2.377,2.377,-1.028,6.309,2.377,2.377,2.377,-1.028,6.309,2.377,2.377,2.377,2.377,2.377,2.377,2.377,2.377,2.377,2.377,2.377,2.377,2.377,6.309,2.377,-0.231,2.377,2.377,0.9179999999999999,-0.9179999999999999,6.309,2.377,2.377,-1.028,-1.028,2.377,-1.028,2.377,2.377,-1.028,2.377,2.377,2.377,2.377,2.377,-1.028,2.377,-1.028,2.377,2.377,2.377,0.9179999999999999,2.377,-1.028,-1.028,2.377,6.309,2.377,2.377,6.309,2.377,-3.048,2.377,2.377,2.377,2.377,-5.055,2.377,0.9179999999999999,2.377,2.377,0.231,0.9179999999999999,-3.048,2.377,2.377,0.9179999999999999,2.377,-3.048,2.377,2.377,0.9179999999999999,2.377,0.9179999999999999,2.377,2.377,2.377,2.377,2.377,6.309,2.377,2.377,-1.028,2.377,0.9179999999999999,0.231,2.377,-1.028,2.377,6.309,2.377,-1.028,2.377,6.309,6.309
784,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,0.324,0.324,5.1739999999999995,5.1739999999999995,5.1739999999999995,4.452,4.452,2.997,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,4.452,5.1739999999999995,-1.5619999999999998,4.452,5.1739999999999995,5.1739999999999995,5.1739999999999995,-1.579,4.452,5.1739999999999995,5.1739999999999995,4.452,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,1.579,-0.9009999999999999,4.452,5.1739999999999995,0.324,5.1739999999999995,5.1739999999999995,-1.5619999999999998,4.452,5.1739999999999995,5.1739999999999995,0.324,4.452,1.5619999999999998,5.1739999999999995,0.324,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,0.324,4.452,5.1739999999999995,5.1739999999999995,5.1739999999999995,0.324,4.452,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,4.452,5.1739999999999995,-0.9009999999999999,5.1739999999999995,5.1739999999999995,-1.579,1.579,4.452,5.1739999999999995,5.1739999999999995,0.324,0.324,5.1739999999999995,0.324,5.1739999999999995,5.1739999999999995,0.324,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,0.324,5.1739999999999995,0.324,5.1739999999999995,5.1739999999999995,5.1739999999999995,-1.579,5.1739999999999995,0.324,0.324,5.1739999999999995,4.452,5.1739999999999995,5.1739999999999995,4.452,5.1739999999999995,-1.5619999999999998,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,-1.2830000000000001,5.1739999999999995,-1.579,5.1739999999999995,5.1739999999999995,0.9009999999999999,-1.579,-1.5619999999999998,5.1739999999999995,5.1739999999999995,-1.579,5.1739999999999995,-1.5619999999999998,5.1739999999999995,5.1739999999999995,-1.579,5.1739999999999995,-1.579,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,5.1739999999999995,4.452,5.1739999999999995,5.1739999999999995,0.324,5.1739999999999995,-1.579,0.9009999999999999,5.1739999999999995,0.324,5.1739999999999995,4.452,5.1739999999999995,0.324,5.1739999999999995,4.452,4.452
785,4.253,4.253,4.253,4.253,-4.087,-4.087,4.253,4.253,4.253,0.792,0.792,-2.92,4.253,4.253,4.253,4.253,4.253,4.253,0.792,4.253,7.047999999999999,0.792,4.253,4.253,4.253,-2.4859999999999998,0.792,4.253,4.253,0.792,4.253,4.253,4.253,4.253,2.4859999999999998,-8.782,0.792,4.253,-4.087,4.253,4.253,7.047999999999999,0.792,4.253,4.253,-4.087,0.792,-7.047999999999999,4.253,-4.087,4.253,4.253,4.253,4.253,-4.087,0.792,4.253,4.253,4.253,-4.087,0.792,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.253,4.253,0.792,4.253,-8.782,4.253,4.253,-2.4859999999999998,2.4859999999999998,0.792,4.253,4.253,-4.087,-4.087,4.253,-4.087,4.253,4.253,-4.087,4.253,4.253,4.253,4.253,4.253,-4.087,4.253,-4.087,4.253,4.253,4.253,-2.4859999999999998,4.253,-4.087,-4.087,4.253,0.792,4.253,4.253,0.792,4.253,7.047999999999999,4.253,4.253,4.253,4.253,1.4080000000000001,4.253,-2.4859999999999998,4.253,4.253,8.782,-2.4859999999999998,7.047999999999999,4.253,4.253,-2.4859999999999998,4.253,7.047999999999999,4.253,4.253,-2.4859999999999998,4.253,-2.4859999999999998,4.253,4.253,4.253,4.253,4.253,0.792,4.253,4.253,-4.087,4.253,-2.4859999999999998,8.782,4.253,-4.087,4.253,0.792,4.253,-4.087,4.253,0.792,0.792
