,T_ABI1,T_ABL1,T_AFF3,T_AKAP9,T_AKT1,T_ALDH2,T_ANK1,T_APC,T_AR,T_ARID1A,T_ASXL1,T_ASXL2,T_ATM,T_ATP2B3,T_ATRX,T_BAP1,T_BAX,T_BCL10,T_BCL6,T_BCR,T_BIRC6,T_BLM,T_BRCA1,T_BRD4,T_CACNA1D,T_CARS,T_CCDC6,T_CCNE1,T_CDH1,T_CDH10,T_CDH17,T_CDKN1A,T_CDKN2A,T_CDKN2C,T_CIITA,T_CNTNAP2,T_COL1A1,T_CREB3L2,T_CREBBP,T_CRTC3,T_CSF1R,T_CSMD3,T_CTNND2,T_CUL3,T_CUX1,T_CYP2C8,T_DCC,T_DDX3X,T_DNMT3A,T_ELF3,T_ELF4,T_ELK4,T_EP300,T_EPS15,T_ERBB2,T_ERBB3,T_ERBB4,T_ETV6,T_EZR,T_FAM135B,T_FAM47C,T_FAT1,T_FAT3,T_FAT4,T_FCRL4,T_FEN1,T_FGFR3,T_FHIT,T_FLT4,T_FNBP1,T_FOXP1,T_GLI1,T_GRIN2A,T_HIF1A,T_HOXA13,T_HRAS,T_HSP90AA1,T_IKBKB,T_IL6ST,T_IL7R,T_KAT6B,T_KDM5A,T_KDM6A,T_KEAP1,T_KIAA1549,T_KMT2C,T_KMT2D,T_KRAS,T_KTN1,T_LATS1,T_LCK,T_LCP1,T_LRP1B,T_MALT1,T_MAML2,T_MAP3K1,T_MAPK1,T_MB21D2,T_MDM4,T_MECOM,T_MED12,T_MITF,T_MLH1,T_MTOR,T_MUC16,T_MUTYH,T_NACA,T_NBEA,T_NCOR1,T_NCOR2,T_NF2,T_NFATC2,T_NIN,T_NOTCH2,T_NRAS,T_NRG1,T_NSD1,T_NUP214,T_OMD,T_PALB2,T_PAX7,T_PBRM1,T_PCM1,T_PDE4DIP,T_PIK3CA,T_PLCG1,T_PML,T_PMS2,T_POLE,T_POT1,T_POU5F1,T_PPARG,T_PPP2R1A,T_PRDM16,T_PRDM2,T_PRKCB,T_PTPN11,T_PTPN13,T_PTPN6,T_PTPRT,T_RANBP2,T_RARA,T_RB1,T_RECQL4,T_REL,T_RET,T_RHOA,T_RHOH,T_RNF213,T_ROBO2,T_ROS1,T_RPN1,T_RUNX1,T_RUNX1T1,T_SDHC,T_SEPT5,T_SETD2,T_SETDB1,T_SOX2,T_SPEN,T_SPOP,T_STAG2,T_STIL,T_STRN,T_TET2,T_TFEB,T_TGFBR2,T_THRAP3,T_TNC,T_TNFAIP3,T_TNFRSF17,T_TP53,T_TP63,T_TPR,T_TRIP11,T_TRRAP,T_TSC1,T_TSC2,T_UBR5,T_USP8,T_WIF1,T_WRN,T_ZCCHC8,T_ZFHX3,T_ZNF479
943,-0.02,0.6509999999999999,-0.556,4.593999999999999,1.824,-3.3089999999999997,-1.3519999999999999,-1.315,-0.19399999999999998,7.037000000000001,6.5,-1.3519999999999999,-2.511,-1.3519999999999999,0.63,1.111,0.6509999999999999,-1.205,1.824,-1.315,0.009000000000000001,0.20600000000000002,-0.9840000000000001,-0.19399999999999998,-0.19399999999999998,0.20600000000000002,1.824,-1.3519999999999999,-1.672,-1.205,-1.205,5.51,0.6509999999999999,-3.3089999999999997,1.824,-0.807,-0.807,1.6909999999999998,-0.278,-2.523,0.20600000000000002,-1.96,-1.205,0.20600000000000002,0.6509999999999999,0.20600000000000002,-3.3089999999999997,-8.439,1.111,1.111,-3.3089999999999997,9.238999999999999,0.433,-3.3089999999999997,-3.2230000000000003,-1.3519999999999999,-2.503,0.6509999999999999,9.238999999999999,-2.503,-1.5,4.202,-8.439,6.127000000000001,0.20600000000000002,-8.439,-2.253,0.6509999999999999,-3.3089999999999997,-0.19399999999999998,1.824,-1.652,1.824,-0.19399999999999998,3.7769999999999997,-1.5,-3.3089999999999997,-2.503,0.435,-1.5,0.20600000000000002,-3.3089999999999997,-1.77,0.6509999999999999,-8.439,-2.503,0.915,-1.3519999999999999,1.824,-0.19399999999999998,-0.19399999999999998,-1.3519999999999999,-1.817,-0.807,0.005,0.6659999999999999,-1.858,-8.439,-0.19399999999999998,0.009000000000000001,-2.503,-3.3089999999999997,9.238999999999999,-1.315,-3.0439999999999996,-1.3519999999999999,-1.9880000000000002,-8.439,0.6509999999999999,0.009000000000000001,-3.3089999999999997,0.20600000000000002,0.762,-8.439,1.484,-0.807,-1.3519999999999999,-8.439,-1.3519999999999999,0.20600000000000002,1.824,-0.19399999999999998,-3.3089999999999997,2.9410000000000003,-1.315,-2.523,-3.3089999999999997,9.238999999999999,1.824,-3.3089999999999997,1.182,1.111,-1.205,1.824,1.111,0.20600000000000002,0.6509999999999999,-4.4830000000000005,-0.19399999999999998,0.005,-3.3089999999999997,-1.205,2.185,1.18,9.238999999999999,-0.465,1.111,-1.672,0.6509999999999999,7.037000000000001,-1.205,0.335,-0.807,-3.3089999999999997,-3.3089999999999997,0.6509999999999999,9.238999999999999,0.228,0.20600000000000002,-1.777,0.6509999999999999,-1.3519999999999999,-0.19399999999999998,-0.807,-1.858,1.824,-8.439,-1.205,1.824,-3.3089999999999997,-0.19399999999999998,-0.835,-8.439,-0.975,8.152000000000001,0.63,1.111,-1.3519999999999999,-0.19399999999999998,9.238999999999999,-1.5,1.111,-1.27,0.20600000000000002,1.111
944,-1.003,-1.4169999999999998,-2.043,3.781,0.158,-2.053,-1.3019999999999998,-2.0269999999999997,-0.099,-0.228,-0.384,-1.3019999999999998,-3.052,-1.3019999999999998,-0.508,15.507,-1.4169999999999998,8.113999999999999,0.158,-2.0269999999999997,0.45,0.713,-1.254,-0.099,-0.099,0.713,0.158,-1.3019999999999998,-3.385,8.113999999999999,8.113999999999999,0.574,-1.4169999999999998,-2.053,0.158,-3.0060000000000002,-3.0060000000000002,-4.292,-3.523,-1.5659999999999998,0.713,-1.035,8.113999999999999,0.713,-1.4169999999999998,0.713,-2.053,-8.357999999999999,15.507,15.507,-2.053,0.883,-1.486,-2.053,-3.08,-1.3019999999999998,-1.315,-1.4169999999999998,0.883,-1.315,-1.272,-0.281,-8.357999999999999,0.586,0.713,-8.357999999999999,-3.449,-1.4169999999999998,-2.053,-0.099,0.158,-0.435,0.158,-0.099,-1.932,-1.272,-2.053,-1.315,-2.414,-1.272,0.713,-2.053,-2.958,-1.4169999999999998,-8.357999999999999,-1.315,2.949,-1.3019999999999998,0.158,-0.099,-0.099,-1.3019999999999998,-3.7460000000000004,-3.0060000000000002,2.873,0.5660000000000001,-2.588,-8.357999999999999,-0.099,0.45,-1.315,-2.053,0.883,-2.0269999999999997,-2.2359999999999998,-1.3019999999999998,-0.875,-8.357999999999999,-1.4169999999999998,0.45,-2.053,0.713,-3.048,-8.357999999999999,0.639,-3.0060000000000002,-1.3019999999999998,-8.357999999999999,-1.3019999999999998,0.713,0.158,-0.099,-2.053,-2.057,-2.0269999999999997,-1.5659999999999998,-2.053,0.883,0.158,-2.053,0.044000000000000004,15.507,8.113999999999999,0.158,15.507,0.713,-1.4169999999999998,-2.508,-0.099,2.873,-2.053,8.113999999999999,-0.769,-4.177,0.883,-0.8440000000000001,15.507,-3.385,-1.4169999999999998,-0.228,8.113999999999999,-1.109,-3.0060000000000002,-2.053,-2.053,-1.4169999999999998,0.883,-0.813,0.713,3.8689999999999998,-1.4169999999999998,-1.3019999999999998,-0.099,-3.0060000000000002,-2.588,0.158,-8.357999999999999,8.113999999999999,0.158,-2.053,-0.099,-3.715,-8.357999999999999,6.056,-4.151,-0.508,15.507,-1.3019999999999998,-0.099,0.883,-1.272,15.507,-1.166,0.713,15.507
945,-0.191,-0.045,-1.706,0.731,-0.738,-0.047,0.315,-2.452,1.725,-1.767,-1.525,0.315,0.19,0.315,1.4480000000000002,11.027999999999999,-0.045,9.334,-0.738,-2.452,2.82,2.039,-0.779,1.725,1.725,2.039,-0.738,0.315,-2.48,9.334,9.334,-0.228,-0.045,-0.047,-0.738,-3.674,-3.674,-1.8330000000000002,-3.096,1.222,2.039,-1.107,9.334,2.039,-0.045,2.039,-0.047,8.816,11.027999999999999,11.027999999999999,-0.047,-2.052,-0.34,-0.047,-2.097,0.315,-3.38,-0.045,-2.052,-3.38,-1.5390000000000001,-2.685,8.816,-0.654,2.039,8.816,-5.672000000000001,-0.045,-0.047,1.725,-0.738,-0.885,-0.738,1.725,-4.612,-1.5390000000000001,-0.047,-3.38,-3.603,-1.5390000000000001,2.039,-0.047,-1.7109999999999999,-0.045,8.816,-3.38,4.004,0.315,-0.738,1.725,1.725,0.315,-1.492,-3.674,1.6909999999999998,0.456,-0.067,8.816,1.725,2.82,-3.38,-0.047,-2.052,-2.452,1.182,0.315,2.339,8.816,-0.045,2.82,-0.047,2.039,-3.25,8.816,0.93,-3.674,0.315,8.816,0.315,2.039,-0.738,1.725,-0.047,-1.681,-2.452,1.222,-0.047,-2.052,-0.738,-0.047,0.7090000000000001,11.027999999999999,9.334,-0.738,11.027999999999999,2.039,-0.045,-2.454,1.725,1.6909999999999998,-0.047,9.334,-0.223,-5.073,-2.052,-3.0180000000000002,11.027999999999999,-2.48,-0.045,-1.767,9.334,1.2229999999999999,-3.674,-0.047,-0.047,-0.045,-2.052,-1.68,2.039,1.6740000000000002,-0.045,0.315,1.725,-3.674,-0.067,-0.738,8.816,9.334,-0.738,-0.047,1.725,-2.415,8.816,3.216,8.427999999999999,1.4480000000000002,11.027999999999999,0.315,1.725,-2.052,-1.5390000000000001,11.027999999999999,1.339,2.039,11.027999999999999
946,-0.769,4.967,-1.0170000000000001,1.6059999999999999,0.09699999999999999,-3.4819999999999998,-0.978,1.033,6.672000000000001,2.838,3.3089999999999997,-0.978,-0.09699999999999999,-0.978,0.159,1.685,4.967,7.7860000000000005,0.09699999999999999,1.033,0.966,-4.669,-1.7890000000000001,6.672000000000001,6.672000000000001,-4.669,0.09699999999999999,-0.978,0.72,7.7860000000000005,7.7860000000000005,4.296,4.967,-3.4819999999999998,0.09699999999999999,1.944,1.944,1.982,4.897,1.673,-4.669,1.8619999999999999,7.7860000000000005,-4.669,4.967,-4.669,-3.4819999999999998,2.897,1.685,1.685,-3.4819999999999998,-0.162,5.12,-3.4819999999999998,-1.1840000000000002,-0.978,-3.194,4.967,-0.162,-3.194,-2.049,-1.6119999999999999,2.897,3.6319999999999997,-4.669,2.897,-0.27399999999999997,4.967,-3.4819999999999998,6.672000000000001,0.09699999999999999,-6.3229999999999995,0.09699999999999999,6.672000000000001,1.538,-2.049,-3.4819999999999998,-3.194,1.706,-2.049,-4.669,-3.4819999999999998,1.881,4.967,2.897,-3.194,2.6689999999999996,-0.978,0.09699999999999999,6.672000000000001,6.672000000000001,-0.978,-0.248,1.944,2.758,-1.219,0.85,2.897,6.672000000000001,0.966,-3.194,-3.4819999999999998,-0.162,1.033,0.521,-0.978,-1.2409999999999999,2.897,4.967,0.966,-3.4819999999999998,-4.669,4.406000000000001,2.897,-3.18,1.944,-0.978,2.897,-0.978,-4.669,0.09699999999999999,6.672000000000001,-3.4819999999999998,1.2690000000000001,1.033,1.673,-3.4819999999999998,-0.162,0.09699999999999999,-3.4819999999999998,4.546,1.685,7.7860000000000005,0.09699999999999999,1.685,-4.669,4.967,-5.254,6.672000000000001,2.758,-3.4819999999999998,7.7860000000000005,1.3119999999999998,3.2539999999999996,-0.162,-2.213,1.685,0.72,4.967,2.838,7.7860000000000005,10.865,1.944,-3.4819999999999998,-3.4819999999999998,4.967,-0.162,-1.415,-4.669,-2.161,4.967,-0.978,6.672000000000001,1.944,0.85,0.09699999999999999,2.897,7.7860000000000005,0.09699999999999999,-3.4819999999999998,6.672000000000001,0.077,2.897,-1.0170000000000001,-2.019,0.159,1.685,-0.978,6.672000000000001,-0.162,-2.049,1.685,2.72,-4.669,1.685
947,0.524,0.324,-1.9809999999999999,3.3310000000000004,2.148,-0.61,-0.9279999999999999,0.647,-0.293,2.34,1.148,-0.9279999999999999,-0.8740000000000001,-0.9279999999999999,0.581,1.787,0.324,6.544,2.148,0.647,0.127,0.466,0.8420000000000001,-0.293,-0.293,0.466,2.148,-0.9279999999999999,-2.839,6.544,6.544,0.6890000000000001,0.324,-0.61,2.148,-2.725,-2.725,-0.862,-2.074,-0.6629999999999999,0.466,0.193,6.544,0.466,0.324,0.466,-0.61,-4.697,1.787,1.787,-0.61,1.239,1.281,-0.61,0.16899999999999998,-0.9279999999999999,0.557,0.324,1.239,0.557,0.122,0.997,-4.697,1.9280000000000002,0.466,-4.697,-1.921,0.324,-0.61,-0.293,2.148,0.752,2.148,-0.293,-1.482,0.122,-0.61,0.557,-0.9279999999999999,0.122,0.466,-0.61,0.777,0.324,-4.697,0.557,1.5659999999999998,-0.9279999999999999,2.148,-0.293,-0.293,-0.9279999999999999,-1.829,-2.725,-1.143,0.207,-0.209,-4.697,-0.293,0.127,0.557,-0.61,1.239,0.647,-1.228,-0.9279999999999999,-0.272,-4.697,0.324,0.127,-0.61,0.466,-0.654,-4.697,1.9169999999999998,-2.725,-0.9279999999999999,-4.697,-0.9279999999999999,0.466,2.148,-0.293,-0.61,-0.6709999999999999,0.647,-0.6629999999999999,-0.61,1.239,2.148,-0.61,1.337,1.787,6.544,2.148,1.787,0.466,0.324,-0.039,-0.293,-1.143,-0.61,6.544,0.205,-0.13699999999999998,1.239,1.9869999999999999,1.787,-2.839,0.324,2.34,6.544,0.023,-2.725,-0.61,-0.61,0.324,1.239,1.652,0.466,1.537,0.324,-0.9279999999999999,-0.293,-2.725,-0.209,2.148,-4.697,6.544,2.148,-0.61,-0.293,0.036000000000000004,-4.697,1.724,6.093,0.581,1.787,-0.9279999999999999,-0.293,1.239,0.122,1.787,-0.972,0.466,1.787
948,-1.849,-0.17800000000000002,0.017,2.824,-0.9690000000000001,-2.025,-1.446,-1.577,-0.001,-0.9590000000000001,-0.41600000000000004,-1.446,-2.386,-1.446,1.264,17.413,-0.17800000000000002,9.318999999999999,-0.9690000000000001,-1.577,1.3980000000000001,1.922,-0.147,-0.001,-0.001,1.922,-0.9690000000000001,-1.446,-2.201,9.318999999999999,9.318999999999999,-0.28600000000000003,-0.17800000000000002,-2.025,-0.9690000000000001,-1.3780000000000001,-1.3780000000000001,-3.008,-1.281,-1.472,1.922,-1.442,9.318999999999999,1.922,-0.17800000000000002,1.922,-2.025,8.54,17.413,17.413,-2.025,-0.389,-1.321,-2.025,-2.6510000000000002,-1.446,-1.983,-0.17800000000000002,-0.389,-1.983,-1.187,-1.158,8.54,-0.847,1.922,8.54,-2.443,-0.17800000000000002,-2.025,-0.001,-0.9690000000000001,-0.042,-0.9690000000000001,-0.001,-1.416,-1.187,-2.025,-1.983,-1.7890000000000001,-1.187,1.922,-2.025,-3.273,-0.17800000000000002,8.54,-1.983,3.053,-1.446,-0.9690000000000001,-0.001,-0.001,-1.446,-1.137,-1.3780000000000001,4.648,0.7929999999999999,-1.607,8.54,-0.001,1.3980000000000001,-1.983,-2.025,-0.389,-1.577,-2.2769999999999997,-1.446,-0.061,8.54,-0.17800000000000002,1.3980000000000001,-2.025,1.922,-1.7180000000000002,8.54,0.6779999999999999,-1.3780000000000001,-1.446,8.54,-1.446,1.922,-0.9690000000000001,-0.001,-2.025,-1.661,-1.577,-1.472,-2.025,-0.389,-0.9690000000000001,-2.025,-0.71,17.413,9.318999999999999,-0.9690000000000001,17.413,1.922,-0.17800000000000002,-3.013,-0.001,4.648,-2.025,9.318999999999999,-1.4969999999999999,-3.938,-0.389,-2.185,17.413,-2.201,-0.17800000000000002,-0.9590000000000001,9.318999999999999,-0.131,-1.3780000000000001,-2.025,-2.025,-0.17800000000000002,-0.389,-1.5919999999999999,1.922,3.6439999999999997,-0.17800000000000002,-1.446,-0.001,-1.3780000000000001,-1.607,-0.9690000000000001,8.54,9.318999999999999,-0.9690000000000001,-2.025,-0.001,-4.13,8.54,5.622000000000001,6.232,1.264,17.413,-1.446,-0.001,-0.389,-1.187,17.413,-1.226,1.922,17.413
949,-1.034,1.146,-0.488,6.678,-0.08,-1.8359999999999999,-1.159,-0.35100000000000003,-0.998,3.002,3.668,-1.159,-1.271,-1.159,2.818,11.390999999999998,1.146,6.922999999999999,-0.08,-0.35100000000000003,1.1540000000000001,2.6439999999999997,1.306,-0.998,-0.998,2.6439999999999997,-0.08,-1.159,-2.8810000000000002,6.922999999999999,6.922999999999999,1.91,1.146,-1.8359999999999999,-0.08,-2.526,-2.526,-0.28600000000000003,-1.3840000000000001,-2.099,2.6439999999999997,-1.952,6.922999999999999,2.6439999999999997,1.146,2.6439999999999997,-1.8359999999999999,4.341,11.390999999999998,11.390999999999998,-1.8359999999999999,3.801,-1.0590000000000002,-1.8359999999999999,-1.439,-1.159,-1.639,1.146,3.801,-1.639,-1.97,1.195,4.341,1.5630000000000002,2.6439999999999997,4.341,-3.2510000000000003,1.146,-1.8359999999999999,-0.998,-0.08,0.69,-0.08,-0.998,0.133,-1.97,-1.8359999999999999,-1.639,-2.182,-1.97,2.6439999999999997,-1.8359999999999999,-2.613,1.146,4.341,-1.639,3.969,-1.159,-0.08,-0.998,-0.998,-1.159,-0.769,-2.526,2.6719999999999997,2.425,-0.49,4.341,-0.998,1.1540000000000001,-1.639,-1.8359999999999999,3.801,-0.35100000000000003,-2.543,-1.159,-0.152,4.341,1.146,1.1540000000000001,-1.8359999999999999,2.6439999999999997,-1.296,4.341,1.847,-2.526,-1.159,4.341,-1.159,2.6439999999999997,-0.08,-0.998,-1.8359999999999999,0.063,-0.35100000000000003,-2.099,-1.8359999999999999,3.801,-0.08,-1.8359999999999999,-0.79,11.390999999999998,6.922999999999999,-0.08,11.390999999999998,2.6439999999999997,1.146,-2.596,-0.998,2.6719999999999997,-1.8359999999999999,6.922999999999999,0.469,-1.5930000000000002,3.801,-1.255,11.390999999999998,-2.8810000000000002,1.146,3.002,6.922999999999999,0.107,-2.526,-1.8359999999999999,-1.8359999999999999,1.146,3.801,-1.494,2.6439999999999997,2.525,1.146,-1.159,-0.998,-2.526,-0.49,-0.08,4.341,6.922999999999999,-0.08,-1.8359999999999999,-0.998,-1.636,4.341,4.769,3.45,2.818,11.390999999999998,-1.159,-0.998,3.801,-1.97,11.390999999999998,-1.618,2.6439999999999997,11.390999999999998
950,-0.5920000000000001,-1.8659999999999999,1.672,-0.068,0.764,-1.2819999999999998,-1.265,-4.317,2.255,-1.86,-2.818,-1.265,-2.825,-1.265,1.3980000000000001,8.3,-1.8659999999999999,8.06,0.764,-4.317,4.833,4.013999999999999,-1.0490000000000002,2.255,2.255,4.013999999999999,0.764,-1.265,-1.5919999999999999,8.06,8.06,0.249,-1.8659999999999999,-1.2819999999999998,0.764,-0.792,-0.792,-0.5670000000000001,-1.8459999999999999,0.682,4.013999999999999,-1.003,8.06,4.013999999999999,-1.8659999999999999,4.013999999999999,-1.2819999999999998,-5.0169999999999995,8.3,8.3,-1.2819999999999998,-1.893,-0.20199999999999999,-1.2819999999999998,-4.579,-1.265,-3.8139999999999996,-1.8659999999999999,-1.893,-3.8139999999999996,-1.501,-2.532,-5.0169999999999995,0.688,4.013999999999999,-5.0169999999999995,-3.022,-1.8659999999999999,-1.2819999999999998,2.255,0.764,0.11800000000000001,0.764,2.255,-1.8619999999999999,-1.501,-1.2819999999999998,-3.8139999999999996,-0.196,-1.501,4.013999999999999,-1.2819999999999998,-2.9339999999999997,-1.8659999999999999,-5.0169999999999995,-3.8139999999999996,1.929,-1.265,0.764,2.255,2.255,-1.265,-0.244,-0.792,3.495,2.0540000000000003,-2.342,-5.0169999999999995,2.255,4.833,-3.8139999999999996,-1.2819999999999998,-1.893,-4.317,-0.442,-1.265,3.031,-5.0169999999999995,-1.8659999999999999,4.833,-1.2819999999999998,4.013999999999999,-1.22,-5.0169999999999995,3.487,-0.792,-1.265,-5.0169999999999995,-1.265,4.013999999999999,0.764,2.255,-1.2819999999999998,1.023,-4.317,0.682,-1.2819999999999998,-1.893,0.764,-1.2819999999999998,2.227,8.3,8.06,0.764,8.3,4.013999999999999,-1.8659999999999999,-3.7960000000000003,2.255,3.495,-1.2819999999999998,8.06,-0.5820000000000001,-3.523,-1.893,-2.0980000000000003,8.3,-1.5919999999999999,-1.8659999999999999,-1.86,8.06,0.268,-0.792,-1.2819999999999998,-1.2819999999999998,-1.8659999999999999,-1.893,-0.531,4.013999999999999,0.825,-1.8659999999999999,-1.265,2.255,-0.792,-2.342,0.764,-5.0169999999999995,8.06,0.764,-1.2819999999999998,2.255,-5.428,-5.0169999999999995,2.102,-6.381,1.3980000000000001,8.3,-1.265,2.255,-1.893,-1.501,8.3,0.305,4.013999999999999,8.3
951,-0.6920000000000001,1.3840000000000001,0.7959999999999999,4.388999999999999,-0.12300000000000001,-1.744,-0.7240000000000001,-0.111,-0.373,1.237,1.554,-0.7240000000000001,-0.752,-0.7240000000000001,4.978,10.292,1.3840000000000001,-4.253,-0.12300000000000001,-0.111,3.344,5.324,2.9530000000000003,-0.373,-0.373,5.324,-0.12300000000000001,-0.7240000000000001,-2.565,-4.253,-4.253,0.256,1.3840000000000001,-1.744,-0.12300000000000001,-2.592,-2.592,0.08900000000000001,-1.287,-1.5519999999999998,5.324,-1.4040000000000001,-4.253,5.324,1.3840000000000001,5.324,-1.744,-2.094,10.292,10.292,-1.744,0.723,-0.535,-1.744,-1.173,-0.7240000000000001,-1.54,1.3840000000000001,0.723,-1.54,-1.855,-0.812,-2.094,0.141,5.324,-2.094,-3.241,1.3840000000000001,-1.744,-0.373,-0.12300000000000001,2.391,-0.12300000000000001,-0.373,-1.706,-1.855,-1.744,-1.54,-2.265,-1.855,5.324,-1.744,-1.7530000000000001,1.3840000000000001,-2.094,-1.54,4.263,-0.7240000000000001,-0.12300000000000001,-0.373,-0.373,-0.7240000000000001,0.491,-2.592,2.385,2.57,-0.254,-2.094,-0.373,3.344,-1.54,-1.744,0.723,-0.111,-1.761,-0.7240000000000001,1.643,-2.094,1.3840000000000001,3.344,-1.744,5.324,-1.2329999999999999,-2.094,3.5610000000000004,-2.592,-0.7240000000000001,-2.094,-0.7240000000000001,5.324,-0.12300000000000001,-0.373,-1.744,0.257,-0.111,-1.5519999999999998,-1.744,0.723,-0.12300000000000001,-1.744,-0.364,10.292,-4.253,-0.12300000000000001,10.292,5.324,1.3840000000000001,-2.448,-0.373,2.385,-1.744,-4.253,-0.857,-2.617,0.723,-1.216,10.292,-2.565,1.3840000000000001,1.237,-4.253,0.735,-2.592,-1.744,-1.744,1.3840000000000001,0.723,-1.443,5.324,2.434,1.3840000000000001,-0.7240000000000001,-0.373,-2.592,-0.254,-0.12300000000000001,-2.094,-4.253,-0.12300000000000001,-1.744,-0.373,-2.217,-2.094,4.529,6.2170000000000005,4.978,10.292,-0.7240000000000001,-0.373,0.723,-1.855,10.292,-0.8490000000000001,5.324,10.292
952,0.657,-0.461,5.8020000000000005,1.265,2.053,-4.655,-0.705,-2.336,-0.836,4.38,3.426,-0.705,-3.3539999999999996,-0.705,1.3219999999999998,-1.4280000000000002,-0.461,4.37,2.053,-2.336,1.043,2.307,-0.532,-0.836,-0.836,2.307,2.053,-0.705,2.8280000000000003,4.37,4.37,3.1069999999999998,-0.461,-4.655,2.053,4.694,4.694,5.008,3.5210000000000004,-3.9930000000000003,2.307,-2.635,4.37,2.307,-0.461,2.307,-4.655,8.456,-1.4280000000000002,-1.4280000000000002,-4.655,5.598,-0.431,-4.655,-5.136,-0.705,-2.736,-0.461,5.598,-2.736,-1.496,2.573,8.456,4.081,2.307,8.456,2.0,-0.461,-4.655,-0.836,2.053,-0.287,2.053,-0.836,8.961,-1.496,-4.655,-2.736,5.5760000000000005,-1.496,2.307,-4.655,-2.234,-0.461,8.456,-2.736,-0.436,-0.705,2.053,-0.836,-0.836,-0.705,1.804,4.694,2.832,2.85,-3.656,8.456,-0.836,1.043,-2.736,-4.655,5.598,-2.336,-3.605,-0.705,-1.774,8.456,-0.461,1.043,-4.655,2.307,4.551,8.456,3.292,4.694,-0.705,8.456,-0.705,2.307,2.053,-0.836,-4.655,8.757,-2.336,-3.9930000000000003,-4.655,5.598,2.053,-4.655,0.867,-1.4280000000000002,4.37,2.053,-1.4280000000000002,2.307,-0.461,-5.834,-0.836,2.832,-4.655,4.37,-0.10800000000000001,2.3209999999999997,5.598,-0.46,-1.4280000000000002,2.8280000000000003,-0.461,4.38,4.37,-0.9540000000000001,4.694,-4.655,-4.655,-0.461,5.598,0.39,2.307,-3.679,-0.461,-0.705,-0.836,4.694,-3.656,2.053,8.456,4.37,2.053,-4.655,-0.836,-2.9810000000000003,8.456,-3.116,9.249,1.3219999999999998,-1.4280000000000002,-0.705,-0.836,5.598,-1.496,-1.4280000000000002,-1.125,2.307,-1.4280000000000002
953,-2.852,4.606,2.8289999999999997,5.824,-0.025,-3.531,-3.389,1.722,0.131,5.542999999999999,6.9879999999999995,-3.389,-2.026,-3.389,7.307,3.86,4.606,0.312,-0.025,1.722,3.045,4.16,4.158,0.131,0.131,4.16,-0.025,-3.389,-2.221,0.312,0.312,2.853,4.606,-3.531,-0.025,0.387,0.387,2.484,3.071,-2.4130000000000003,4.16,-1.2830000000000001,0.312,4.16,4.606,4.16,-3.531,-2.052,3.86,3.86,-3.531,3.87,1.5759999999999998,-3.531,-0.634,-3.389,-1.8980000000000001,4.606,3.87,-1.8980000000000001,-1.541,1.546,-2.052,2.38,4.16,-2.052,-0.8370000000000001,4.606,-3.531,0.131,-0.025,1.462,-0.025,0.131,2.668,-1.541,-3.531,-1.8980000000000001,0.313,-1.541,4.16,-3.531,-1.765,4.606,-2.052,-1.8980000000000001,1.817,-3.389,-0.025,0.131,0.131,-3.389,2.872,0.387,2.662,1.198,0.625,-2.052,0.131,3.045,-1.8980000000000001,-3.531,3.87,1.722,-4.729,-3.389,0.4,-2.052,4.606,3.045,-3.531,4.16,2.738,-2.052,2.915,0.387,-3.389,-2.052,-3.389,4.16,-0.025,0.131,-3.531,1.885,1.722,-2.4130000000000003,-3.531,3.87,-0.025,-3.531,0.078,3.86,0.312,-0.025,3.86,4.16,4.606,-4.127,0.131,2.662,-3.531,0.312,0.255,1.633,3.87,-1.4,3.86,-2.221,4.606,5.542999999999999,0.312,3.335,0.387,-3.531,-3.531,4.606,3.87,-1.143,4.16,0.13,4.606,-3.389,0.131,0.387,0.625,-0.025,-2.052,0.312,-0.025,-3.531,0.131,-1.6059999999999999,-2.052,1.281,5.433,7.307,3.86,-3.389,0.131,3.87,-1.541,3.86,-2.7430000000000003,4.16,3.86
